Include,Audited ,Tax Year,Date Filed,Parcel Number,Nickname ,Use of Property,Basis for Petition ,Method of Valuation,Petition Completed by: ,Full Cash Value (FCV) By owner,Limited Property Value (LPV) by owner,FCV by Notice,LPV by Notice,Assessor's Decision (FCV),Assessor's Decision (LPV),Basis for Decision,Reviewed by:,Outcome (i.e. Granted in Full / Granted in Part / No Change),Details of Outcome,FCV % (rounded to nearest percent),LPV % (rounded to nearest percent),outcome_FCV,outcome_LPV,Notes
1,1,2020,4/17/2019,112-46-011,UNABLE TO IDENTIFY ,Vacant Land,Vacant land used part of the D-bar Lazy Y Ranch for many years,Market Sales Approach,Delta Properties LLP,20000,20000,56782,56782,56782,56782,No change. No cost or market information was provided to substantiate your opinion on value. ,Edmo Acuna ,No change,No change,0,0,No Change or Worse,No Change or Worse,
1,1,2020,4/17/2019,113-46-051,La Quinta II Lot 1,Commercial/industrial,"No reason for an increase on full cash value due to no sales or any comprables. This building sits on the flood plane and insurance cost is over $35,000 per year. No bank will finance ",Market Sales Approach,Delta Properties LLP,2500000,2500000,3027579,2754908,2624633,2624633,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. ,Miguel A. Carrillo ,Granted in part ,Very close to Granted in Full; (13% reduced on FCV and 5% on LPV),-0.13,-0.05,Granted in Part,Granted in Part,
1,1,2020,4/17/2019,105-28-017B,VEGGIES - 270 W PRODUCE RD' POSIBL YA SELL ;,Vacant Land,Lot I pie shape. Most of the lot is in Rail Road right of way. The other half of the lot is in the Nogales Wash. Not a builable lot at all. No value - wrong purchase. ,Market Sales / Cost Approach,Delta Properties LLP,2500,2500,16988,16988,8494,8494,Market Value is basis for the assessors's valuation. Adjustments are initiated by the Assessor to reflect the range of sales identified within general market areas. Properties under appeal provide an opportunity for an additional analysis of relevant sales. Subsequent to this futher review of comparative sales an adjustment was initiated to reflect current market value at this location. ,Edmo Acuna,Granted in part ,Half-Way in between request and outcome (50% on FCV and on LPV),-0.5,-0.5,Granted in Part,Granted in Part,
1,1,2020,4/17/2019,105-20-009K,CASITA PROKTER/NIKOS WAY,Other : Residential,Class is owner occupied by part of the family. This house is not for rent - ratio is at 10% - same as land ,Market Sales Approach ,Delta Properties LLP,80000,80000,100599,94018,89867,89867,The full cash value has been adjusted as a result of a recent re-evaluation. It is determined that the assessment ratio is to be adjusted based on occupancy. ,Edmo Acuna,Granted in part ,Very limited reduction of 11% on FCV and 4% on LPV,-0.11,-0.04,Granted in Part,Granted in Part,
1,1,2020,4/17/2019,102-01-074,DEL TA PROP. LLP,Commercial/Industrial,Very old hotel. Not all rooms are open for rent. Now restaurant and bar are closed. Vacancy is more than 60%. Cannot compete with new hotels in the area. New hotels are large franchise hotels. ,Market Sales Approach ,Theta Properties LLP,1500000,1500000,2453874,1549399,1767458,1549399,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. Given economic obsolescence. Limited property value increased 5% based on ARS 42-13301 (A). ,Miguel A. Carrillo ,Granted in part ,Very close to Granted in Full; (28% reduced on FCV),-0.28,0,Granted in Part,No Change or Worse,
1,1,2020,4/17/2019,140-01-005,COMBATE (K&F)- 9 OJO CT,Commercial/Industrial,Obsolete building. Building is empty - there is no dock and cannot be used to produce warehouse or any other use. ,Market Sales Approach ,Delta Properties LLP,300000,300000,549040,513444,383855,383855,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. Given vacancy obsolescence. ,Miguel A. Carrillo ,Granted in part ,Very close to Granted in Full; (30% reduced on FCV and 25% on LPV),-0.3,-0.25,Granted in Part,Granted in Part,
0,0,2020,4/17/2019,112-44-497,UNABLE TO IDENTIFY ,Vacant land,"No water lines, no sewer lines and no electrical services available on property. A development plan must be approved through planning & zoning and realty board as well as meet all the Mac standards. No comprables - only original price of $700 per lot ",Market sales approach,Delta Properties LLP,700,700,16520,16520,N/A,N/A,N/A,N/A,N/A,,#VALUE!,#VALUE!,,,
1,1,2021,2/24/2020,112-46-011,UNABLE TO IDENTIFY ,Agricultural,Both parcels grazing,N/A,Delta Properties LLP,57093,57093,122853,122853,57093,57093,After further review it has been determined that the petitioned parcels are not being utilized for agricultural purposes and/or all requirements have not been met. No change recommended. ,Edmo Acuna ,Granted in full ,53.52% for FCV a LPV,-0.54,-0.54,Granted in Full,Granted in Full,
1,1,2021,2/24/2020,102-01-074B,LOMA LINDA MALL LLC,N/A,As per attached info - loss of rents due to economic obsolence and covid19,N/A,Loma Linda (signed by Dino),3794699,3794699,4743374,4523767,3817008,3817008,The Full Cash Value has been adjusted for additional depreciation due to conditions unique to the subject property. Given economic obsolescence.,Miguel A. Carrillo ,Granted in part ,Very close to Granted in Full; (20% reduced on FCV and 16% on LPV),-0.2,-0.16,Granted in Part,Granted in Part,
1,1,2021,2/24/2020,102-01-074,DEL TA PROP. LLP,N/A,Restaurant closed - Bar closed. Hotel rooms (stolo rented) out of 117 (10% occupancy),N/A,Delta Properties LLP,1253476,1253476,1790681,1626869,1475618,1475618,The Full Cash Value has been adjusted for additional depreciation due to conditions unique to the subject property. Given economic obsolescence. ,Miguel A. Carrillo ,Granted in part ,Half-Way in between request and outcome (18% on FCV and 9% on LPV),-0.18,-0.09,Granted in Part,Granted in Part,
1,1,2021,2/24/2020,124-03-034,462 AVENIDA DEL PAPALOTE,N/A ,High vacany - lower rates. No justification for increase ,Market Sales Approach ,Delta Properties LLP,725786,647301,786887,647301,725786,647301,See attached for more information,Miguel A. Carrillo ,Granted in full ,7.76% on FCV,-0.08,0,Granted in Full,Granted in Full,
1,1,2021,2/24/2020,102-01-036B,2085 N GRAND/MINI STORAGE,N/A,"No changes, lower occupancy. Same rent rates. ",N/A,Delta Properties LLP,1212625,1212625,1247987,1247987,1147831,1147831,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. Given vacancy obsolescence. ,Miguel A. Carrillo ,Granted in full ,8% on FCV / 8% on LPV,-0.08,-0.08,Granted in Full,Granted in Full,
0,1,2021,4/22/2020,113-49-026B,BARRON NIP 100 ACRES,N/A,15 acres split for comercial remaining 85 acres stays grazing ,N/A,Delta Properties LLP,N/A,N/A,N/A,N/A,3379764,3379764,Due to Market Adjustments already applied to the subject property. No further adjustments are necessary. ,Edmo Acuna,N/A,N/A,#VALUE!,#VALUE!,Unclear because no owners opinion of value or notice value listed on form. ,Unclear because no owners opinion of value or notice value listed on form. ,
1,1,2021,4/24/2020,102-01-038,LAS PALMAS,N/A,60 year old building in flood plane. Very little income due to economic obsolescence. ,N/A,Delta Properties LLP,3298144,655461,3437243,688234,3437243,688234,No change. The limited property value on your parcel has been reviewed. Th elimited property value has been calculated pursuant to ARS 42-13301(A). The limited property value on your valuation is the limited property value of the property in the preceding valuation year plus five percent of that value. Limited property value shall not exceed the current full cash value. ,Miguel Carrillo,No change,No change,0,0,No Change or Worse,No Change or Worse,
0,0,2021,4/24/2020,113-49-019B,N I P - 225 N FREEPORT DR {DAVIDS),N/A,Economic obsolecence. Warehouses affected by border problems. Tenants are not paying the rent. Asking for reductions and terms. No increase is justified. ,N/A,Delta Properties LLP,867960,863295,892194,892194,8321429,8315720,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. Applying vacancy obsolescence. ,Miguel A. Carrillo ,Granted in part ,Very close to Granted in Full; (3% reduced on FCV and on LPV),8.33,8.32,Granted in Part,Granted in Part,
1,1,2021,4/24/2020,114-50-012,RIO RICO PLAZA ,N/A,No rent increase also 2 spaces rented to non-profits with church paying little rent and museum none,N/A,Delta Properties LLP,1413095,1337071,1555757,1472058,1413095,1337071,The Full Cash Value has been adjsuted for additional depreciation due to conditions unique to the subject property. Applying vacancy obsolescence. ,Miguel A. Carrillo ,Granted in full ,N/A,-0.09,-0.09,Granted in Full,Granted in Full,
1,1,2021,4/24/2020,113-49-013B,UNABLE TO IDENTIFY ,N/A,Construction cost was lower. High vacancy on smaller units. ,Cost Approach,Delta Properties LLP,5522479,5298598,5736152,5563528,5544753,5544753,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. ,Miguel A. Carrillo ,Granted in part ,Half-Way in between request and outcome (3% on FCV and .003%on LPV),-0.03,0,Granted in Part,Granted in Part,
1,1,2021,4/24/2020,105-28-016,VOHLAND - 274 W PRODUCE ROW,N/A,60 year old warehouses in flood plane. 50% railroad owned. We pay rent monthly. One was vacant for three years. The other occupied by food bank. (economic obsolecence),Other,Delta Properties LLP,298028,298028,646342,634356,334161,334161,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. Applying economic obsolescence. ,Miguel A. Carrillo ,Granted in part ,Very close to Granted in Full; (48.29% reduced on FCV and 47.32 % on LPV),-0.48,-0.47,Granted in Part,Granted in Part,
1,1,2021,4/24/2020,102-01-038,LAS PALMAS/MERCADO - 2050 N SMOKEY LN,N/A,60 year old building in flood plane. Very little income due to economic obsolescence. ,N/A,Delta Properties LLP,3298144,655461,3437243,688234,3437243,688234,No change. The limited property value on your parcel has been reviewed. The limited property value has been calculated pursuant to ARS 42-13301(A). The limited property value on your valuation is the limited property value of the property in the preceding valuation year plus five percent of that value. Limited Property Value shall not exceed the current Full Cash Value. ,Miguel A. Carrillo ,No change ,No change ,0,0,No Change or Worse,No Change or Worse,
1,1,2022,3/26/2021,105-20-004,MORGAN,Commercial/Industrial,Warehouse sits on floodway. No improvements can be made due to fema restrictions. Flood insurance is required. Very hard to sell. No reason for full cash value increase. ,Market,Delta Properties LLP,2400000,2400000,2593973,2580537,2413027,2413027,"After further review of additional information, a field visit and/or aerial image inspection of the area, it is determined that the land value is to be adjusted for topograpy, location, use and/or size considerations. ",Miguel A. Carrillo ,Granted in part,Very close to Granted in Full; (7% reduced on FCV / 6% reduced on LPV),-0.07,-0.06,Granted in Part,Granted in Part,
1,1,2022,3/26/2021,113-45-367,MH - 1310 FAIRWAY ,Commercial/Industrial ,Very old warehouse - not a produce type warehouse. It is a manfacture warehouse. Empty for many years very hard to lease due to unique design. No comprables to support increase. ,Market,Delta Properties LLP,500000,500000,922249,922249,699858,699858,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. ,Miguel A. Carrillo ,Granted in part ,Half-Way in between request and outcome (24% on FCV and on LPV),-0.24,-0.24,Granted in Part,Granted in Part,
1,1,2022,3/26/2021,102-01-074B,LOMA LINDA MALL LLC,Commercial/Industrial,Economic obsolecense for Covid-19 rent adjustment - no rent for one year. Also adjustment justified due to store vacancies. ,Market Sales Approach ,Loma Linda Mall LLC,3400000,3400000,3817008,3817008,3541005,3541005,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. Applying vacancy obsolescence. ,Miguel A. Carrillo ,Granted in part ,Very close to Granted in Full; (7% reduced on FCV and on LPV),-0.07,-0.07,Granted in Part,Granted in Part,
1,1,2022,3/26/2021,102-01-074C,DEL TA PROP. LLP,Commercial/Industrial,Economic obsolecense for Covid-19 rent adjustment - no rent for one year. Also adjustment justified due to store vacancies. ,Market Sales Approach ,Delta Properties LLP,2300000,2300000,2752118,2752118,2469030,2469030,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. ,Miguel A. Carrillo ,Granted in part ,Half-Way in between request and outcome (10% on FCV and on LPV),-0.1,-0.1,Granted in Part,Granted in Part,
1,1,2022,3/26/2021,105-20-004A,MORGAN · 30 OLD TUCSON RD,Commercial/Industrial,Warehouse sits on floodway. No improvements can be made due to fema restrictions. Flood insurance is required. Very hard to sell. No reason for full cash value increase. ,Market Sales Approach ,Delta Properties LLP,2400000,2400000,2593973,2580537,2413027,2413027,"After further review of additional information, a field visit and/or aerial image inspection of the area, it is determined that the land value is to be adjusted for topograpy, location, use and/or size considerations. ",Miguel A. Carrillo ,Granted in part ,Very close to Granted in Full; (7% reduced on FCV and 6% on LPV),-0.07,-0.06,Granted in Part,Granted in Part,
1,1,2022,3/26/2021,102-01-034B,SANCHEZ 156 W MARIPOSA RD,Commercial/Industrial,Economic obsolecense for covid-19 rent adjustment - no rent for one year ,Market Sales Approach ,Delta Properties LLP,360000,360000,470821,470821,411501,395485,The Full Cash Value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel A. Carrillo ,Granted in part ,Half-Way in between request and outcome (13% on FCV and  16% on LPV),-0.13,-0.16,Granted in Part,Granted in Part,
1,1,2022,3/26/2021,102-01-074C,DEL TA PROP. LLP,Commercial/Industrial,Economic obsolecense for Covid-19 rent adjustment - no rent for one year. Also adjustment justified due to store vacancies. ,Market Sales Approach ,Delta Properties LLP,2300000,2300000,2752118,2752118,2469030,2469030,The Full Cash Value has been adjusted for additional depreciation due to conditions unique to the subject property.,Miguel A. Carrillo ,Granted in part ,10% on FCV and on LPV,-0.1,-0.1,Granted in Part,Granted in Part,
0,1,2022,4/8/2021,102-01-035,1967 N. Grand ,Commercial/Industrial,Several charter schools. Did not operate all years $ paid lesser rents,Income Approach,Delta Properties LLP,3800000,3800000,4304383,4304383,N/A,N/A,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,N/A,N/A,
1,1,2022,4/8/2021,103-23-265A,MONTE CARLO APTS,Commercial/Industrial,Apartment rentals value reduced due to Covid-19 & non payment of rents. ,Income ,Ma-thena Properties LLP,560000,560000,671524,671524,568693,568693,The Full Cash Value has been adjsuted as a result of a recent re-evaluation. An adjustment is warranted. Applying vacancy obsolescence.  ,Miguel A. Carrillo ,Granted in part,Very close to Granted in Full; (15% reduced on FCV and reduced on LPV),-0.15,-0.15,Granted in Part,Granted in Part,
0,0,2022,4/8/2021,105-20-008,CANYON HOUSE/RANCH HOUSE ,Commercial/Industrial,Older house next to a built famuly (old apartment buildings) value has decreased,Market Sales Approach,Delta Properties LLP,400000,400000,446499,446499,682423,446499,N/A,N/A,No change ,,0.53,0,No Change or Worse,No Change or Worse,
1,0,2022,4/8/2021,113-49-013B,UNABLE TO IDENTIFY ,Commercial/industrial,Lower values due to border closing and rent discounts,Income Approach,Delta Properties LLP,4250000,4250000,5544753,5544753,5544753,5544753,N/A,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,0,2022,4/8/2021,105-20-010,PK FIELDS - OLD TUCSON HWY,Commercial/industrial,This increase is not justified. No improvements. Same old house.,Income Approach,Delta Properties LLP,600000,600000,942687,689302,942687,689302,N/A,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,0,2022,4/8/2021,113-38-019A,300 OLD TUCSON RD,Commercial/Industrial,covid-19 related problems - value dud not increase devalue due to border closing,Income Approach,Delta Properties LLP,4500000,4500000,4907812,4907812,4907812,4907812,N/A,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,0,2022,4/8/2021,113-38-019B,300 OLD TUCSON RD,Commercial/Industrial,covid-19 related problems - value dud not increase devalue due to border closing,Income Approach,Delta Properties LLP,4500000,4500000,4907812,4907812,4907812,4907812,N/A,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,0,2022,4/8/2021,102-06-018,120 W. WHITE RD./CRISPY F. P.2/17/09,Commercial/Industrial,Resturant closed for over a year. Value should be decreased. ,Income Approach,Delta Properties LLP,250000,250000,362346,362346,362346,362346,N/A,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,0,2022,4/8/2021,102-06-017,130 W. WHITE RD./SONIC P 5/14/09,Commercial/Industrial,Restaurant closed for over a year. Value should be decreased. ,Income Approach,Delta Properties LLP,250000,250000,311656,309420,311656,309420,N/A,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,0,2022,4/8/2021,105-20-009C,PK OLD HSE ' · 50 NIKOS WAY,Commercial/Industrial,A 200 year house & storage used also for worker housing. Both together worth less than shown on value,Income Approach,Delta Properties LLP,215000,215000,463790,441516,463790,441516,N/A,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,1,2022,4/8/2021,102-01-012A,UNABLE TO IDENTIFY ,Commercial/Industrial,Building 50% closed for all of last year without income covid-19 related,Income Approach,Delta Properties LLP,1250000,1250000,1412938,1412938,1282815,1282815,The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. Applying economic obsolescence. ,Miguel A. Carrillo ,Granted in part ,9% on FCV / 13% on LPV,-0.09,-0.09,Granted in Part,Granted in Part,
1,1,2022,4/8/2021,105-22-008D,BATTING CAGES/MH NORTHCROSS· ADDED 1.30.1,Commercial/Industrial,100% closed for all of 2020 $ 2021 due to covid-19. No income,Income Approach,Delta Properties LLP,125000,125000,197467,197467,166833,166833,The Full Cash Value has been adjusted for additional depreciation due to conditions unique to the subject property. Applying more economic obsolescence.,Miguel A. Carrillo ,Granted in part ,16% on FCV / 16% on LPV,-0.16,-0.16,Granted in Part,Granted in Part,
1,0,2022,4/8/2021,112-12-099B,TUBAC (EL MERCADO} 2261 E FRONTAGE RD,Commercial/Industrial,Retail Store in Tubac. Very few sales behind in rent due to lack of tourist. ,Income Approach,Delta Properties LLP,480000,480000,805398,561654,805398,561654,N/A,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,1,2021,2/24/2020,113-49-024B,NI P - 149 N FREEPORT DR (PALLETUSMEX),N/A,Costruction cost was 4 million. No rent increase in 4 years. ,Cost ,Delta Properties LLP,4000000,2772124,5575546,2910730,5575546,2910730,The limited property value on your parcel has been reviewed. The Limited Property Value has been calculated pursuant to ARS 42-13301 (A). The Limited Property Value on your valuation is the valuation year plus five percent of that value. Limited Property ,Edmo Acuna,No change,No change.,0,0,No Change or Worse,No Change or Worse,
1,0,2020,Not listed,102-01-035,1967 N. Grand ,Commercial/Industrial,Many flood issues with this property. 80% rented to educational entities. Minimum rent - no market for education campus due to design of buildings. ,Market,Theta Properties LLP,4000000,4000000,4494595,4473078,4151825,4151825,The full cash value has been adjusted for additional description due to conditions unique to the subject property. ,Miguel Carrillo,Granted in Part,Very limited reduction of FCV (8%) / 7% decrease on LPV,-0.08,-0.07,Granted in Part,Granted in Part,
